userId,movieId,rating
C5976,I-1093,
C5976,I-1094,
C5976,I-1086,
C5976,I-1076,
C5976,I-1069,
C5976,I-1044,
C5976,I-1083,
C5976,I-1053,
C5976,I-1046,
C5976,I-1069,
C5976,I-1091,
C5976,I-1069,
C5976,I-1092,
C5976,I-1057,
C5976,I-1041,
C5977,I-1052,
C5977,I-1059,
C5977,I-1077,
C5977,I-1049,
C5977,I-1053,
C5977,I-1068,
C5977,I-1060,
C5977,I-1091,
C5977,I-1080,
C5977,I-1061,
C5977,I-1090,
C5977,I-1093,
C5977,I-1057,
C5977,I-1090,
C5977,I-1088,
C5977,I-1093,
C5977,I-1031,
C5977,I-1094,
C5977,I-1087,
C5977,I-1094,
C5977,I-1008,
C5977,I-1085,
C5977,I-1047,
C5977,I-1060,
C5977,I-1020,
C5978,I-1093,
C5978,I-1091,
C5978,I-1046,
C5978,I-1086,
C5978,I-1087,
C5978,I-1085,
C5978,I-1092,
C5978,I-1088,
C5978,I-1035,
C5978,I-1087,
C5978,I-1085,
C5978,I-1057,
C5978,I-1081,
C5978,I-1094,
C5979,I-1061,
C5979,I-1059,
C5979,I-1090,
C5979,I-1015,
C5979,I-1047,
C5979,I-1053,
C5979,I-1064,
C5979,I-1074,
C5979,I-1084,
C5979,I-1063,
C5979,I-1083,
C5979,I-1093,
C5980,I-1063,
C5980,I-1060,
C5980,I-1051,
C5980,I-1059,
C5980,I-1051,
C5980,I-1058,
C5980,I-1071,
C5980,I-1093,
C5980,I-1061,
C5980,I-1064,
C5980,I-1060,
C5980,I-1015,
C5980,I-1053,
C5980,I-1091,
C5980,I-1073,
C5980,I-1075,
C5980,I-1078,
C5981,I-1092,
C5981,I-1083,
C5981,I-1079,
C5981,I-1073,
C5981,I-1081,
C5981,I-1039,
C5981,I-1080,
C5981,I-1094,
C5981,I-1056,
C5982,I-1071,
C5982,I-1090,
C5982,I-1089,
C5982,I-1068,
C5982,I-1088,
C5982,I-1078,
C5982,I-1094,
C5982,I-1090,
C5982,I-1067,
C5982,I-1093,
C5983,I-1080,
C5983,I-1059,
C5983,I-1092,
C5983,I-1092,
C5983,I-1083,
C5983,I-1092,
C5983,I-1050,
C5983,I-1059,
C5983,I-1064,
C5983,I-1092,
C5983,I-1084,
C5983,I-1064,
C5983,I-1065,
C5983,I-1059,
C5983,I-1083,
C5984,I-1057,
C5984,I-1089,
C5984,I-1064,
C5984,I-1077,
C5984,I-1062,
C5984,I-1006,
C5984,I-1068,
C5984,I-1087,
C5984,I-1053,
C5984,I-1017,
C5985,I-1055,
C5985,I-1078,
C5985,I-1056,
C5985,I-1087,
C5985,I-1007,
C5985,I-1001,
C5985,I-1080,
C5985,I-1087,
C5985,I-1063,
C5985,I-1079,
C5986,I-1094,
C5986,I-1086,
C5986,I-1077,
C5986,I-1043,
C5986,I-1080,
C5986,I-1054,
C5986,I-1085,
C5986,I-1081,
C5986,I-1057,
C5986,I-1078,
C5986,I-1071,
C5986,I-1081,
C5986,I-1087,
C5986,I-1093,
C5986,I-1077,
C5986,I-1088,
C5987,I-1084,
C5987,I-1074,
C5987,I-1073,
C5987,I-1086,
C5987,I-1084,
C5987,I-1065,
C5987,I-1077,
C5987,I-1069,
C5987,I-1086,
C5987,I-1081,
C5987,I-1051,
C5988,I-1065,
C5988,I-1064,
C5988,I-1061,
C5988,I-1091,
C5988,I-1054,
C5988,I-1059,
C5988,I-1072,
C5988,I-1087,
C5988,I-1058,
C5988,I-1088,
C5988,I-1085,
C5988,I-1093,
C5988,I-1061,
C5988,I-1032,
C5988,I-1064,
C5988,I-1020,
C5989,I-1015,
C5989,I-1054,
C5989,I-1056,
C5989,I-1063,
C5989,I-1073,
C5989,I-1081,
C5989,I-1083,
C5989,I-1092,
C5989,I-1015,
C5989,I-1084,
C5989,I-1077,
C5989,I-1057,
C5990,I-1088,
C5990,I-1018,
C5990,I-1068,
C5990,I-1089,
C5990,I-1059,
C5990,I-1044,
C5990,I-1046,
C5990,I-1091,
C5990,I-1092,
C5990,I-1062,
C5990,I-1090,
C5990,I-1066,
C5990,I-1084,
C5990,I-1094,
C5990,I-1091,
C5990,I-1051,
C5991,I-1062,
C5991,I-1086,
C5991,I-1077,
C5991,I-1057,
C5991,I-1071,
C5991,I-1075,
C5991,I-1063,
C5991,I-1060,
C5991,I-1048,
C5991,I-1087,
C5991,I-1063,
C5991,I-1062,
C5991,I-1083,
C5991,I-1070,
C5991,I-1060,
C5991,I-1061,
C5991,I-1056,
C5991,I-1077,
C5992,I-1088,
C5992,I-1083,
C5992,I-1054,
C5992,I-1086,
C5992,I-1054,
C5992,I-1076,
C5992,I-1080,
C5992,I-1015,
C5992,I-1078,
C5992,I-1080,
C5993,I-1057,
C5993,I-1092,
C5993,I-1088,
C5993,I-1091,
C5993,I-1094,
C5994,I-1059,
C5994,I-1069,
C5994,I-1020,
C5994,I-1081,
C5994,I-1092,
C5994,I-1060,
C5994,I-1084,
C5994,I-1054,
C5994,I-1089,
C5994,I-1068,
C5994,I-1083,
C5994,I-1062,
C5994,I-1093,
C5994,I-1070,
C5994,I-1093,
C5994,I-1063,
C5994,I-1062,
C5994,I-1052,
C5994,I-1021,
C5995,I-1052,
C5995,I-1012,
C5995,I-1036,
C5995,I-1069,
C5995,I-1094,
C5995,I-1042,
C5995,I-1048,
C5996,I-1015,
C5996,I-1093,
C5996,I-1065,
C5996,I-1006,
C5996,I-1094,
C5996,I-1091,
C5997,I-1016,
C5997,I-1044,
C5997,I-1092,
C5997,I-1038,
C5997,I-1089,
C5997,I-1013,
C5997,I-1094,
C5998,I-1052,
C5998,I-1090,
C5998,I-1094,
C5998,I-1059,
C5998,I-1090,
C5998,I-1053,
C5998,I-1045,
C5998,I-1094,
C5998,I-1092,
C5998,I-1094,
C5998,I-1089,
C5998,I-1092,
C5999,I-1003,
C5999,I-1070,
C5999,I-1079,
C5999,I-1090,
C5999,I-1086,
C5999,I-1073,
C5999,I-1086,
C5999,I-1089,
C5999,I-1093,
C5999,I-1067,
C5999,I-1080,
C5999,I-1080,
C5999,I-1079,
C5999,I-1081,
C5999,I-1049,
C5999,I-1042,
C6000,I-1074,
C6000,I-1064,
C6000,I-1061,
C6000,I-1055,
C6000,I-1043,
C6000,I-1094,
C6000,I-1063,
C6000,I-1068,
C6000,I-1085,
C6000,I-1081,
C6000,I-1051,
C6000,I-1081,
C6000,I-1063,
C6000,I-1073,
C6000,I-1063,
C6000,I-1062,
C6000,I-1070,
C6000,I-1086,
C6001,I-1001,
C6001,I-1071,
C6001,I-1085,
C6001,I-1069,
C6001,I-1051,
C6001,I-1012,
C6001,I-1088,
C6001,I-1085,
C6001,I-1063,
C6001,I-1040,
C6001,I-1075,
C6001,I-1085,
C6001,I-1058,
C6001,I-1048,
C6002,I-1083,
C6002,I-1064,
C6002,I-1062,
C6002,I-1001,
C6002,I-1013,
C6002,I-1078,
C6002,I-1085,
C6002,I-1063,
C6002,I-1068,
C6002,I-1088,
C6002,I-1064,
C6002,I-1092,
C6002,I-1054,
C6002,I-1090,
C6002,I-1086,
C6002,I-1021,
C6003,I-1092,
C6003,I-1041,
C6003,I-1057,
C6003,I-1057,
C6003,I-1054,
C6003,I-1015,
C6003,I-1069,
C6003,I-1091,
C6004,I-1084,
C6004,I-1067,
C6004,I-1070,
C6004,I-1055,
C6004,I-1039,
C6004,I-1088,
C6004,I-1053,
C6004,I-1015,
C6004,I-1082,
C6005,I-1064,
C6005,I-1052,
C6005,I-1094,
C6005,I-1060,
C6005,I-1062,
C6005,I-1084,
C6005,I-1059,
C6005,I-1089,
C6005,I-1061,
C6005,I-1093,
C6005,I-1091,
C6005,I-1094,
C6005,I-1059,
C6005,I-1019,
C6006,I-1081,
C6006,I-1088,
C6006,I-1057,
C6006,I-1077,
C6006,I-1066,
C6006,I-1071,
C6006,I-1088,
C6006,I-1094,
C6006,I-1015,
C6007,I-1064,
C6007,I-1001,
C6007,I-1088,
C6007,I-1059,
C6007,I-1064,
C6007,I-1088,
C6007,I-1091,
C6007,I-1064,
C6007,I-1080,
C6007,I-1059,
C6007,I-1043,
C6007,I-1093,
C6007,I-1090,
C6008,I-1046,
C6008,I-1087,
C6008,I-1060,
C6008,I-1013,
C6008,I-1083,
C6008,I-1068,
C6008,I-1069,
C6008,I-1092,
C6008,I-1009,
C6008,I-1089,
C6008,I-1063,
C6008,I-1015,
C6008,I-1086,
C6008,I-1046,
C6008,I-1094,
C6008,I-1077,
C6008,I-1085,
C6008,I-1042,
C6009,I-1058,
C6009,I-1048,
C6009,I-1027,
C6009,I-1094,
C6009,I-1089,
C6009,I-1052,
C6010,I-1053,
C6010,I-1060,
C6010,I-1065,
C6010,I-1064,
C6010,I-1051,
C6010,I-1092,
C6010,I-1076,
C6010,I-1059,
C6010,I-1086,
C6010,I-1062,
C6010,I-1068,
C6011,I-1057,
C6011,I-1090,
C6011,I-1090,
C6011,I-1027,
C6011,I-1094,
C6011,I-1007,
C6011,I-1094,
C6011,I-1093,
C6011,I-1030,
C6011,I-1068,
C6011,I-1048,
C6011,I-1013,
C6012,I-1093,
C6012,I-1089,
C6012,I-1060,
C6012,I-1093,
C6012,I-1048,
C6012,I-1094,
C6012,I-1093,
C6012,I-1094,
C6012,I-1070,
C6012,I-1094,
C6012,I-1061,
C6012,I-1064,
C6012,I-1086,
C6012,I-1022,
C6012,I-1087,
C6012,I-1068,
C6013,I-1085,
C6013,I-1036,
C6013,I-1056,
C6013,I-1073,
C6013,I-1089,
C6013,I-1093,
C6013,I-1059,
C6013,I-1087,
C6013,I-1021,
C6013,I-1083,
C6013,I-1061,
C6013,I-1020,
C6013,I-1081,
C6013,I-1059,
C6013,I-1060,
C6013,I-1086,
C6013,I-1083,
C6013,I-1063,
C6014,I-1065,
C6014,I-1002,
C6014,I-1082,
C6014,I-1084,
C6014,I-1006,
C6014,I-1058,
C6014,I-1094,
C6014,I-1075,
C6014,I-1084,
C6014,I-1080,
C6014,I-1039,
C6015,I-1070,
C6015,I-1093,
C6015,I-1011,
C6015,I-1090,
C6015,I-1019,
C6015,I-1091,
C6015,I-1045,
C6015,I-1064,
C6015,I-1090,
C6015,I-1013,
C6015,I-1089,
C6015,I-1057,
C6015,I-1091,
C6016,I-1088,
C6016,I-1048,
C6016,I-1089,
C6016,I-1058,
C6016,I-1094,
C6016,I-1062,
C6016,I-1059,
C6016,I-1069,
C6016,I-1091,
C6016,I-1056,
C6016,I-1080,
C6016,I-1053,
C6016,I-1090,
C6016,I-1050,
C6016,I-1060,
C6016,I-1077,
C6016,I-1092,
C6016,I-1046,
C6016,I-1041,
C6017,I-1085,
C6017,I-1024,
C6017,I-1068,
C6017,I-1068,
C6017,I-1080,
C6017,I-1032,
C6017,I-1078,
C6017,I-1091,
C6017,I-1057,
C6017,I-1082,
C6017,I-1085,
C6017,I-1086,
C6017,I-1071,
C6017,I-1008,
C6018,I-1061,
C6018,I-1062,
C6018,I-1061,
C6018,I-1048,
C6018,I-1061,
C6018,I-1059,
C6018,I-1064,
C6018,I-1086,
C6018,I-1077,
C6018,I-1063,
C6018,I-1080,
C6018,I-1075,
C6018,I-1063,
C6018,I-1088,
C6018,I-1063,
C6018,I-1063,
C6018,I-1093,
C6019,I-1089,
C6019,I-1056,
C6019,I-1003,
C6019,I-1093,
C6019,I-1065,
C6019,I-1007,
C6019,I-1045,
C6019,I-1072,
C6019,I-1044,
C6019,I-1057,
C6019,I-1018,
C6020,I-1036,
C6020,I-1080,
C6020,I-1005,
C6020,I-1086,
C6020,I-1088,
C6020,I-1084,
C6020,I-1073,
C6020,I-1083,
C6020,I-1066,
C6020,I-1083,
C6020,I-1079,
C6020,I-1052,
C6020,I-1076,
C6021,I-1025,
C6021,I-1048,
C6022,I-1079,
C6022,I-1086,
C6022,I-1080,
C6022,I-1082,
C6022,I-1090,
C6022,I-1039,
C6022,I-1082,
C6022,I-1054,
C6022,I-1074,
C6022,I-1092,
C6022,I-1047,
C6022,I-1089,
C6022,I-1084,
C6022,I-1055,
C6023,I-1016,
C6023,I-1006,
C6023,I-1076,
C6023,I-1041,
C6023,I-1084,
C6023,I-1094,
C6024,I-1093,
C6024,I-1066,
C6024,I-1085,
C6024,I-1052,
C6024,I-1089,
C6025,I-1093,
C6025,I-1094,
C6025,I-1055,
C6025,I-1041,
C6025,I-1090,
C6025,I-1054,
C6025,I-1083,
C6025,I-1066,
C6026,I-1093,
C6026,I-1094,
C6026,I-1067,
C6026,I-1091,
C6026,I-1094,
C6026,I-1067,
C6026,I-1069,
C6026,I-1091,
C6026,I-1094,
C6027,I-1093,
C6027,I-1091,
C6027,I-1093,
C6027,I-1012,
C6027,I-1069,
C6027,I-1094,
C6027,I-1049,
C6027,I-1040,
C6027,I-1083,
C6027,I-1055,
C6027,I-1083,
C6027,I-1048,
C6027,I-1070,
C6027,I-1052,
C6027,I-1089,
C6027,I-1088,
C6027,I-1061,
C6027,I-1047,
C6027,I-1090,
C6027,I-1022,
C6028,I-1091,
C6028,I-1088,
C6028,I-1054,
C6028,I-1093,
C6028,I-1094,
C6028,I-1057,
C6028,I-1091,
C6028,I-1091,
C6028,I-1051,
C6029,I-1075,
C6029,I-1060,
C6029,I-1020,
C6029,I-1060,
C6029,I-1061,
C6029,I-1064,
C6029,I-1061,
C6029,I-1064,
C6029,I-1064,
C6029,I-1035,
C6029,I-1083,
C6029,I-1089,
C6029,I-1064,
C6029,I-1068,
C6029,I-1059,
C6029,I-1063,
C6030,I-1061,
C6030,I-1052,
C6030,I-1059,
C6030,I-1060,
C6030,I-1061,
C6030,I-1088,
C6030,I-1076,
C6030,I-1064,
C6030,I-1067,
C6030,I-1062,
C6030,I-1055,
C6030,I-1059,
C6030,I-1087,
C6031,I-1064,
C6031,I-1067,
C6031,I-1088,
C6031,I-1067,
C6031,I-1094,
C6031,I-1069,
C6031,I-1048,
C6031,I-1090,
C6031,I-1079,
C6031,I-1093,
C6031,I-1059,
C6031,I-1091,
C6031,I-1052,
C6031,I-1062,
C6031,I-1094,
C6032,I-1070,
C6032,I-1052,
C6032,I-1051,
C6032,I-1080,
C6032,I-1085,
C6032,I-1089,
C6033,I-1086,
C6033,I-1007,
C6033,I-1016,
C6033,I-1090,
C6033,I-1008,
C6033,I-1069,
C6034,I-1090,
C6034,I-1082,
C6034,I-1082,
C6034,I-1083,
C6034,I-1031,
C6034,I-1083,
C6034,I-1084,
C6035,I-1090,
C6035,I-1030,
C6035,I-1048,
C6035,I-1094,
C6035,I-1048,
C6035,I-1045,
C6035,I-1070,
C6035,I-1092,
C6035,I-1042,
C6035,I-1088,
C6035,I-1094,
C6036,I-1069,
C6036,I-1082,
C6036,I-1093,
C6036,I-1080,
C6036,I-1089,
C6036,I-1054,
C6036,I-1094,
C6036,I-1087,
C6036,I-1007,
C6037,I-1066,
C6037,I-1089,
C6037,I-1089,
C6037,I-1093,
C6037,I-1013,
C6037,I-1076,
C6038,I-1091,
C6038,I-1093,
C6038,I-1093,
C6038,I-1046,
C6038,I-1044,
C6038,I-1093,
C6038,I-1052,
C6038,I-1045,
C6038,I-1089,
C6038,I-1064,
C6038,I-1010,
C6039,I-1080,
C6039,I-1059,
C6039,I-1088,
C6039,I-1061,
C6039,I-1063,
C6039,I-1092,
C6039,I-1060,
C6039,I-1082,
C6039,I-1091,
C6039,I-1086,
C6039,I-1083,
C6039,I-1088,
C6039,I-1077,
C6039,I-1059,
C6039,I-1079,
C6039,I-1062,
C6039,I-1082,
C6040,I-1091,
C6040,I-1048,
C6040,I-1093,
C6040,I-1094,
C6040,I-1054,
C6040,I-1053,
C6040,I-1093,
C6040,I-1086,
C6040,I-1091,
C6041,I-1093,
C6041,I-1070,
C6041,I-1063,
C6041,I-1045,
C6041,I-1091,
C6041,I-1086,
C6041,I-1043,
C6041,I-1090,
C6041,I-1089,
C6041,I-1044,
C6041,I-1088,
C6041,I-1060,
C6041,I-1062,
C6041,I-1083,
C6042,I-1046,
C6042,I-1094,
C6042,I-1044,
C6042,I-1081,
C6042,I-1070,
C6042,I-1012,
C6042,I-1094,
C6042,I-1065,
C6042,I-1083,
C6043,I-1090,
C6043,I-1091,
C6043,I-1093,
C6043,I-1061,
C6043,I-1091,
C6043,I-1088,
C6044,I-1085,
C6044,I-1079,
C6044,I-1053,
C6044,I-1092,
C6044,I-1060,
C6044,I-1063,
C6044,I-1071,
C6044,I-1090,
C6044,I-1063,
C6044,I-1061,
C6044,I-1081,
C6044,I-1062,
C6044,I-1077,
C6045,I-1092,
C6045,I-1064,
C6045,I-1093,
C6045,I-1061,
C6045,I-1059,
C6045,I-1071,
C6045,I-1044,
C6045,I-1062,
C6045,I-1088,
C6045,I-1020,
C6045,I-1069,
C6045,I-1089,
C6045,I-1064,
C6046,I-1093,
C6046,I-1093,
C6046,I-1090,
C6046,I-1093,
C6046,I-1093,
C6046,I-1028,
C6046,I-1089,
C6047,I-1043,
C6047,I-1077,
C6047,I-1093,
C6047,I-1087,
C6047,I-1056,
C6047,I-1072,
C6047,I-1066,
C6047,I-1059,
C6047,I-1072,
C6047,I-1087,
C6047,I-1067,
C6047,I-1063,
C6047,I-1075,
C6047,I-1084,
C6047,I-1085,
C6047,I-1051,
C6047,I-1062,
C6047,I-1078,
C6047,I-1061,
C6048,I-1064,
C6048,I-1092,
C6048,I-1041,
C6048,I-1070,
C6048,I-1089,
C6048,I-1062,
C6048,I-1064,
C6048,I-1061,
C6048,I-1057,
C6048,I-1077,
C6048,I-1092,
C6048,I-1070,
C6048,I-1093,
C6048,I-1044,
C6048,I-1060,
C6048,I-1054,
C6048,I-1070,
C6048,I-1093,
C6049,I-1046,
C6049,I-1086,
C6049,I-1081,
C6049,I-1006,
C6049,I-1073,
C6049,I-1039,
C6049,I-1084,
C6049,I-1082,
C6050,I-1068,
C6050,I-1079,
C6050,I-1054,
C6050,I-1094,
C6050,I-1056,
C6050,I-1035,
C6050,I-1078,
C6050,I-1088,
C6050,I-1055,
C6050,I-1093,
C6050,I-1080,
C6050,I-1075,
C6050,I-1078,
C6050,I-1039,
C6050,I-1082,
C6050,I-1067,
C6051,I-1063,
C6051,I-1094,
C6051,I-1005,
C6051,I-1047,
C6051,I-1009,
C6051,I-1070,
C6051,I-1089,
C6051,I-1014,
C6051,I-1082,
C6051,I-1091,
C6051,I-1093,
C6051,I-1061,
C6051,I-1070,
C6051,I-1070,
C6051,I-1093,
C6051,I-1070,
C6051,I-1044,
C6052,I-1091,
C6052,I-1052,
C6052,I-1092,
C6052,I-1093,
C6052,I-1055,
C6052,I-1047,
C6053,I-1084,
C6053,I-1068,
C6053,I-1046,
C6053,I-1055,
C6053,I-1081,
C6053,I-1090,
C6053,I-1047,
C6053,I-1036,
C6053,I-1073,
C6053,I-1071,
C6053,I-1088,
C6053,I-1073,
C6053,I-1083,
C6053,I-1078,
C6054,I-1064,
C6054,I-1091,
C6054,I-1094,
C6054,I-1092,
C6054,I-1063,
C6054,I-1090,
C6054,I-1088,
C6054,I-1087,
C6054,I-1057,
C6054,I-1057,
C6054,I-1006,
C6054,I-1064,
C6054,I-1060,
C6055,I-1091,
C6055,I-1094,
C6055,I-1031,
C6055,I-1093,
C6055,I-1050,
C6055,I-1068,
C6055,I-1084,
C6055,I-1048,
C6055,I-1088,
C6056,I-1094,
C6056,I-1055,
C6056,I-1053,
C6056,I-1093,
C6056,I-1084,
C6056,I-1090,
C6056,I-1081,
C6056,I-1092,
C6056,I-1090,
C6056,I-1089,
C6057,I-1057,
C6057,I-1062,
C6057,I-1092,
C6057,I-1047,
C6058,I-1083,
C6058,I-1085,
C6058,I-1067,
C6058,I-1055,
C6058,I-1092,
C6058,I-1046,
C6058,I-1002,
C6058,I-1082,
C6058,I-1088,
C6058,I-1079,
C6058,I-1070,
C6058,I-1084,
C6058,I-1086,
C6058,I-1084,
C6059,I-1090,
C6059,I-1064,
C6059,I-1034,
C6059,I-1094,
C6059,I-1094,
C6059,I-1091,
C6059,I-1093,
C6060,I-1013,
C6060,I-1072,
C6060,I-1075,
C6060,I-1087,
C6060,I-1035,
C6060,I-1089,
C6060,I-1064,
C6060,I-1054,
C6060,I-1086,
C6060,I-1071,
C6060,I-1091,
C6060,I-1058,
C6060,I-1082,
C6061,I-1056,
C6061,I-1085,
C6061,I-1055,
C6061,I-1065,
C6061,I-1080,
C6061,I-1090,
C6061,I-1076,
C6061,I-1083,
C6061,I-1050,
C6061,I-1045,
C6061,I-1086,
C6061,I-1001,
C6061,I-1061,
C6061,I-1042,
C6062,I-1069,
C6062,I-1091,
C6062,I-1094,
C6062,I-1091,
C6062,I-1093,
C6062,I-1044,
C6062,I-1094,
C6063,I-1042,
C6063,I-1089,
C6063,I-1013,
C6063,I-1068,
C6063,I-1094,
C6063,I-1059,
C6063,I-1044,
C6064,I-1073,
C6064,I-1079,
C6064,I-1083,
C6064,I-1081,
C6064,I-1083,
C6064,I-1037,
C6064,I-1078,
C6064,I-1088,
C6064,I-1036,
C6064,I-1059,
C6064,I-1080,
C6065,I-1085,
C6065,I-1068,
C6065,I-1057,
C6065,I-1045,
C6065,I-1070,
C6065,I-1093,
C6065,I-1090,
C6065,I-1057,
C6065,I-1094,
C6065,I-1047,
C6065,I-1077,
C6066,I-1093,
C6066,I-1074,
C6066,I-1020,
C6066,I-1060,
C6066,I-1060,
C6066,I-1063,
C6066,I-1013,
C6066,I-1088,
C6066,I-1061,
C6066,I-1064,
C6067,I-1069,
C6067,I-1093,
C6067,I-1013,
C6067,I-1068,
C6067,I-1090,
C6067,I-1094,
C6067,I-1093,
C6067,I-1006,
C6067,I-1090,
C6067,I-1077,
C6067,I-1042,
C6067,I-1094,
C6067,I-1071,
C6067,I-1094,
C6067,I-1085,
C6067,I-1086,
C6067,I-1050,
C6067,I-1094,
C6067,I-1059,
C6068,I-1081,
C6068,I-1088,
C6068,I-1049,
C6068,I-1042,
C6068,I-1072,
C6068,I-1086,
C6068,I-1017,
C6068,I-1093,
C6068,I-1002,
C6068,I-1093,
C6068,I-1055,
C6069,I-1063,
C6069,I-1078,
C6069,I-1084,
C6069,I-1020,
C6069,I-1087,
C6069,I-1063,
C6069,I-1062,
C6069,I-1082,
C6069,I-1093,
C6069,I-1084,
C6069,I-1060,
C6069,I-1069,
C6069,I-1086,
C6069,I-1065,
C6069,I-1009,
C6069,I-1019,
C6069,I-1064,
C6069,I-1080,
C6070,I-1039,
C6070,I-1091,
C6070,I-1088,
C6070,I-1054,
C6070,I-1090,
C6070,I-1089,
C6071,I-1047,
C6071,I-1086,
C6071,I-1077,
C6071,I-1014,
C6071,I-1076,
C6071,I-1069,
C6071,I-1058,
C6071,I-1068,
C6071,I-1094,
C6071,I-1006,
C6072,I-1051,
C6072,I-1050,
C6072,I-1064,
C6072,I-1069,
C6072,I-1092,
C6072,I-1069,
C6072,I-1060,
C6072,I-1061,
C6072,I-1079,
C6072,I-1084,
C6072,I-1063,
C6072,I-1045,
C6072,I-1063,
C6073,I-1092,
C6073,I-1011,
C6073,I-1076,
C6073,I-1022,
C6073,I-1093,
C6073,I-1094,
C6073,I-1093,
C6073,I-1063,
C6073,I-1041,
C6073,I-1072,
C6074,I-1022,
C6074,I-1088,
C6074,I-1088,
C6074,I-1070,
C6074,I-1020,
C6074,I-1091,
C6074,I-1093,
C6074,I-1084,
C6074,I-1088,
C6074,I-1089,
C6075,I-1086,
C6075,I-1057,
C6075,I-1055,
C6075,I-1083,
C6075,I-1058,
C6075,I-1085,
C6075,I-1080,
C6075,I-1047,
C6075,I-1083,
C6075,I-1084,
C6075,I-1087,
C6075,I-1035,
C6075,I-1073,
C6076,I-1064,
C6076,I-1084,
C6076,I-1063,
C6076,I-1060,
C6076,I-1088,
C6076,I-1059,
C6076,I-1057,
C6076,I-1064,
C6076,I-1069,
C6076,I-1076,
C6076,I-1088,
C6076,I-1062,
C6076,I-1064,
C6076,I-1061,
C6076,I-1064,
C6076,I-1061,
C6076,I-1064,
C6076,I-1079,
C6076,I-1084,
C6076,I-1086,
C6076,I-1059,
C6076,I-1009,
C6076,I-1077,
C6077,I-1061,
C6077,I-1020,
C6077,I-1088,
C6077,I-1048,
C6077,I-1089,
C6077,I-1084,
C6077,I-1039,
C6077,I-1074,
C6077,I-1054,
C6077,I-1083,
C6077,I-1059,
C6077,I-1088,
C6077,I-1092,
C6077,I-1043,
C6077,I-1079,
C6078,I-1084,
C6078,I-1092,
C6078,I-1044,
C6078,I-1092,
C6078,I-1058,
C6078,I-1089,
C6078,I-1093,
C6078,I-1046,
C6078,I-1092,
C6078,I-1023,
C6078,I-1016,
C6078,I-1088,
C6079,I-1063,
C6079,I-1081,
C6079,I-1093,
C6079,I-1057,
C6079,I-1060,
C6079,I-1077,
C6079,I-1034,
C6079,I-1040,
C6079,I-1080,
C6079,I-1001,
C6080,I-1083,
C6080,I-1077,
C6080,I-1051,
C6080,I-1088,
C6080,I-1085,
C6080,I-1071,
C6080,I-1063,
C6080,I-1063,
C6080,I-1055,
C6080,I-1063,
C6080,I-1078,
C6081,I-1057,
C6081,I-1092,
C6081,I-1077,
C6081,I-1017,
C6081,I-1079,
C6081,I-1080,
C6081,I-1048,
C6081,I-1093,
C6081,I-1013,
C6082,I-1053,
C6082,I-1008,
C6082,I-1049,
C6082,I-1069,
C6082,I-1067,
C6082,I-1046,
C6083,I-1058,
C6083,I-1077,
C6083,I-1073,
C6083,I-1088,
C6083,I-1047,
C6083,I-1083,
C6083,I-1076,
C6083,I-1053,
C6083,I-1092,
C6083,I-1092,
C6083,I-1086,
C6083,I-1053,
C6084,I-1069,
C6084,I-1061,
C6084,I-1060,
C6084,I-1091,
C6084,I-1091,
C6084,I-1060,
C6084,I-1070,
C6084,I-1044,
C6084,I-1093,
C6084,I-1091,
C6084,I-1094,
C6084,I-1093,
C6084,I-1063,
C6084,I-1043,
C6084,I-1078,
C6084,I-1094,
C6084,I-1064,
C6085,I-1061,
C6085,I-1005,
C6085,I-1080,
C6085,I-1074,
C6085,I-1064,
C6085,I-1077,
C6085,I-1050,
C6085,I-1065,
C6085,I-1074,
C6085,I-1060,
C6085,I-1069,
C6085,I-1062,
C6085,I-1063,
C6086,I-1062,
C6086,I-1092,
C6086,I-1069,
C6086,I-1060,
C6086,I-1071,
C6086,I-1092,
C6086,I-1076,
C6086,I-1072,
C6086,I-1020,
C6086,I-1063,
C6086,I-1064,
C6086,I-1078,
C6086,I-1061,
C6086,I-1064,
C6086,I-1088,
C6087,I-1046,
C6087,I-1091,
C6087,I-1081,
C6087,I-1046,
C6087,I-1045,
C6087,I-1049,
C6087,I-1091,
C6088,I-1090,
C6088,I-1059,
C6088,I-1059,
C6088,I-1004,
C6088,I-1092,
C6088,I-1060,
C6088,I-1052,
C6088,I-1083,
C6088,I-1062,
C6088,I-1078,
C6088,I-1083,
C6088,I-1088,
C6088,I-1064,
C6088,I-1062,
C6088,I-1059,
C6088,I-1062,
C6088,I-1068,
C6088,I-1063,
C6088,I-1071,
C6089,I-1094,
C6089,I-1060,
C6089,I-1063,
C6089,I-1063,
C6089,I-1093,
C6089,I-1086,
C6089,I-1088,
C6089,I-1064,
C6089,I-1089,
C6089,I-1092,
C6089,I-1064,
C6089,I-1086,
C6089,I-1059,
C6089,I-1022,
C6089,I-1068,
C6089,I-1061,
C6089,I-1093,
C6089,I-1062,
C6090,I-1022,
C6090,I-1063,
C6090,I-1081,
C6090,I-1083,
C6090,I-1022,
C6090,I-1064,
C6090,I-1060,
C6090,I-1074,
C6090,I-1064,
C6090,I-1060,
C6090,I-1054,
C6090,I-1088,
C6090,I-1064,
C6090,I-1069,
C6091,I-1088,
C6091,I-1044,
C6091,I-1078,
C6091,I-1094,
C6091,I-1074,
C6091,I-1041,
C6091,I-1078,
C6091,I-1093,
C6091,I-1027,
C6091,I-1091,
C6091,I-1094,
